0;140;110;210;;;;;;;;;;;;;;;;;
;;110;;;95;90;;;;;;;;;;;;;;
;;;;90;;;95;;;;;;;;;;;;;
;;;;85;;;;;;210;;;;;;;;;;
;;;;;;;95;;;230;;;;;;;;;;
;;;;;;90;;;;;;;;;;;;;;
;;;;;;;130;150;120;;;;;;;;;;;
;;;;;;;;55;;200;;;;;;;;;;
;;;;;;;;;60;;110;180;;;;;;;;
;;;;;;;;;;;;190;;;;;;;;
;;;;;;;;;;;190;;130;;;;;;;
;;;;;;;;;;;;120;170;;;;;;;
;;;;;;;;;;;;;;180;;460;;;;
;;;;;;;;;;;;;;200;270;;;;;
;;;;;;;;;;;;;;;210;;90;;310;350
;;;;;;;;;;;;;;;;;100;250;;
;;;;;;;;;;;;;;;;;;;420;
;;;;;;;;;;;;;;;;;;200;;
;;;;;;;;;;;;;;;;;;;;210
;;;;;;;;;;;;;;;;;;;;150
;;;;;;;;;;;;;;;;;;;;0
